325122,18
89245,38
410323,236
164169,25
347719,6
67324,136
253344,94
334467,45
25153,37
138861,348
158598,50
26571,5
123711,2
276203,15
188788,67
162405,164
135183,103
406289,57
275768,35
347128,78
56079,10
76731,147
313128,17
295764,26
196840,104
317615,40
234936,66
139772,172
217604,215
70544,4
242106,229
33917,99
19017,226
29403,125
27181,99
288150,127
11434,6
388642,22
360260,38
11337,184
51785,53
394810,49
170389,22
292606,20
122069,82
54649,152
239901,16
269058,54
177017,186
118291,9
138101,164
59603,40
44239,333
381644,163
360167,18
43343,88
90223,46
404967,153
172030,515
260900,23
220486,12
22690,60
303326,25
204399,339
266888,85
286682,13
86032,48
357184,11
89569,82
131770,119
361410,22
346737,6
401911,54
286275,299
188685,180
278842,36
10061,408
152233,781
162451,81
239294,89
205445,144
164111,158
171773,79
250797,95
301732,7
146140,100
205365,173
287602,129
45797,87
372350,19
161027,54
150026,57
202129,46
183316,103
206621,60
271171,64
234340,191
334849,5
43926,103
261152,39
355945,18
326585,33
117910,60
396160,9
392985,57
401280,495
122594,28
2882,22
180637,60
122065,5
164385,189
103094,67
409483,56
205900,83
170773,31
240989,58
166861,57
250039,33
87773,14
391092,53
291572,16
250660,95
184990,45
408714,66
250779,32
62615,18
716,123
354814,16
108111,41
157133,79
84012,70
40864,33
109125,22
84792,86
419270,10
194328,44
40383,341
223012,27
202560,8
115520,17
5719,100
233600,35
6279,27
90559,20
177450,18
356520,5
348384,45
9759,69
123515,12
50953,51
280456,95
282818,135
384235,13
109549,5
397916,36
113769,32
160402,14
392993,36
397100,28
114538,95
342424,207
229158,149
242282,201
192251,13
392614,22
304128,34
126615,24
43800,54
17440,34
58781,87
225005,113
79982,8
196398,303
275928,9
376278,9
263263,118
2321,56
307884,64
81630,65
124581,17
342196,9
383628,7
345437,133
64390,57
96627,311
114163,23
411987,199
290537,317
376103,627
332230,22
134657,98
419933,65
174069,135
338141,617
325150,177
127601,30
280336,219
271894,28
247794,39
375976,108
205165,32
22651,78
339545,128
283741,29
105798,80
318928,27
313028,116
416806,21
78759,151
163768,50
288356,136
245685,66
145628,241
85544,71
312751,78
207680,145
134188,67
21916,81
12269,32
355550,66
197176,26
389301,57
57199,36
396122,102
224819,39
132335,17
241340,11
288675,78
98638,79
366320,39
150770,43
361516,262
375575,105
323422,190
42942,223
17338,219
273387,5
170928,354
29113,77
159618,16
401252,592
229997,57
116389,88
211528,12
249415,90
402625,13
420928,94
373940,44
172976,55
272424,151
131333,176
61294,52
371922,0
376750,6
318394,81
323607,35
52395,24
68509,64
154381,1087
389385,220
101899,74
117056,267
20289,58
289128,54
109734,123
216377,37
284490,33
76580,209
129338,43
171440,12
325728,38
69230,42
38781,15
76604,38
343245,76
160991,114
64547,34
35240,44
150987,131
332985,100
17969,204
328549,77
318306,714
384225,55
389674,24
316342,84
100631,27
112807,69
405899,27
72700,34
262355,38
200267,28
407139,119
408860,15
70989,132
172478,271
142839,104
297426,182
389745,65
128392,40
398182,104
222787,51
14971,31
136340,31
228577,21
240771,75
60089,75
269368,36
26505,14
193327,122
49831,93
300670,56
266089,12
193822,223
275266,171
38856,146
235190,78
295615,73
143722,46
405378,17
381359,220
282703,39
91130,8
275070,29
202941,40
260611,78
122991,17
222570,30
130562,177
142140,77
339497,11
294397,26
381045,44
418144,316
10606,19
78773,25
12023,52
381299,91
43565,403
24603,9
306845,47
175017,41
146816,38
221495,18
76285,104
914,26
397429,163
66497,14
90989,21
254256,624
143433,19
263076,65
52275,7
110754,17
37525,128
175230,121
181343,109
285441,15
418170,309
214291,45
359443,69
389859,64
405021,23
247240,66
135343,29
355886,50
81334,108
408273,78
180777,13
66879,14
71839,75
243002,38
70364,46
406862,87
247653,44
103493,6
104392,90
86181,26
80199,36
15786,43
19971,81
45406,78
282269,22
249316,38
314277,140
366848,42
149823,136
220587,114
358216,191
395909,23
59355,10
301176,18
87973,48
111019,60
184656,85
252530,54
413654,59
132007,36
380406,36
184228,24
73731,101
268513,437
154023,12
216421,46
327740,133
242413,158
286990,283
196947,222
202346,158
356027,3
12889,23
275213,56
128517,41
342019,15
109697,108
50136,34
408517,130
91314,97
418485,15
405175,45
24347,31
188847,1
8827,6
37344,179
105954,97
9962,92
313764,30
195200,65
90982,117
400196,287
353821,45
331109,11
77486,2
312788,110
176241,105
303304,222
299668,78
8534,196
123461,5
15484,21
61734,41
235651,91
364221,31
362971,79
277446,43
153724,30
25673,205
49507,89
359072,385
325034,136
7215,62
236659,83
408373,366
282007,137
260768,48
265203,19
24256,279
173791,38
173814,36
317314,58
312385,52
188568,17
164328,239
263617,389
8513,125
316042,119
245230,82
263053,62
237729,253
52331,48
275127,9
420621,134
260456,45
406809,153
396488,93
337341,37
71770,33
225612,60
50182,223
85788,160
211670,67
277812,293
39641,12
305610,82
389170,15
39974,27
96295,44
17940,35
262391,188
295608,73
321851,98
291052,144
77600,3
311814,71
146774,231
20531,73
158165,138
157163,105
333926,15
235194,133
82853,19
121096,87
331250,60
365471,18
301320,136
403008,65
163555,48
339206,155
285116,92
411057,184
31313,66
200924,88
319436,289
120367,640
176281,52
119388,21
343452,11
340882,109
158644,95
90421,137
324861,61
221367,29
318568,57
131614,46
300794,184
386085,9
114816,226
55626,105
207537,72
246946,175
673,202
225579,31
406469,66
54518,12
289754,468
55966,356
205324,166
50768,3
135518,45
156475,99
87438,98
329523,76
20666,10
51,250
305788,36
262481,57
82502,55
184964,23
13799,28
351233,50
71500,138
193595,20
234282,37
62432,70
178105,30
16530,165
66696,366
139964,62
187342,97
302750,46
129124,38
150117,19
148321,49
170411,245
65434,143
165936,24
19246,38
36052,34
61161,143
118591,73
79787,114
239297,71
151017,47
144853,10
405188,204
355556,141
406249,182
235474,59
165604,35
369169,55
163229,86
406063,83
255284,35
88449,183
334955,60
317812,72
370557,47
153213,10
19510,174
149891,185
80140,28
174823,31
245772,26
146068,15
30346,11
145103,50
322800,431
14772,49
80019,48
232535,36
151163,57
337492,22
288417,162
87182,17
153117,25
100923,26
401379,91
184085,73
259043,217
256873,98
270065,3
256165,50
165611,92
19605,76
181283,24
131600,20
295052,150
399273,113
196091,13
371680,13
407777,407
213659,86
223499,143
361306,18
311508,3
313742,95
233710,41
140900,67
389354,46
305724,23
177194,48
76932,15
341922,40
137625,32
420577,17
82712,173
306917,121
173485,125
410966,49
72550,4
72778,143
394048,61
288402,99
303573,31
136065,4
402205,49
253131,45
172872,108
5133,36
110895,21
69257,40
412718,14
167610,48
119527,155
213777,59
271311,27
346811,93
125581,22
323398,30
307277,30
223126,55
363476,158
169809,23
135955,361
8381,413
344805,12
321462,62
412622,313
171468,92
132519,62
92413,38
381527,6
255414,13
290035,37
14872,168
34545,46
342602,8
304523,56
257807,49
261949,76
243918,166
251767,22
332208,6
58232,58
258327,114
322601,2
376205,33
15357,12
249050,39
7153,72
208579,33
185249,3
335848,2
147837,128
296184,35
135603,28
34907,59
233096,44
217800,85
28115,31
150370,22
234117,84
291323,81
194606,62
276030,56
422564,22
140966,65
23926,35
297246,148
248181,32
248119,115
245745,24
41116,62
411684,20
194293,190
311542,66
119028,32
110646,105
73983,139
297282,38
153669,16
315342,37
62910,55
58990,66
268638,35
289936,23
223731,30
323600,53
117617,92
271729,54
11492,22
413857,25
97415,23
403221,63
381003,100
373793,17
25579,212
155435,47
220030,251
88814,166
4683,48
212517,35
75033,93
173566,77
105306,46
153606,74
144433,254
178936,677
1480,113
13040,222
106263,3
214403,32
211197,76
136360,822
189533,32
155164,6
173488,49
287899,42
307131,278
141962,29
361016,166
246363,69
262294,28
353104,104
397808,17
380738,78
301300,77
241634,21
269589,170
297717,16
250221,140
290466,110
224213,32
415263,171
90450,7
173616,32
189985,129
349215,69
29690,108
172685,48
51751,236
288884,155
72409,25
254035,157
321580,180
213192,302
5123,15
68031,7
260325,867
169293,80
119785,132
78407,43
216925,26
209251,352
69731,23
324635,61
354263,17
195567,1108
366790,255
5407,8
357095,176
292287,92
222206,11
200123,101
417870,298
332787,67
288668,124
255161,45
386957,137
160119,26
348664,1940
104904,58
110835,128
335222,30
251573,6
350687,200
160509,36
109478,18
244478,148
141024,212
80536,262
265271,288
234164,3
334440,73
298692,40
417495,125
121010,28
145558,52
422218,68
407477,30
354045,8
257000,210
152470,229
215964,30
120983,109
29863,40
250132,61
286298,62
138169,299
237038,48
42953,62
96808,39
296745,20
30233,97
91145,357
136006,161
21126,215
390910,216
353344,28
40891,54
97690,87
162898,108
360042,37
175043,38
235449,151
343521,6
397803,21
355437,587
83796,26
123757,119
375714,44
303824,58
132810,655
227759,47
382268,33
27267,34
367839,446
419092,62
65061,33
34050,116
50710,17
83140,3
254507,16
291444,88
42577,34
265597,222
170028,15
339042,81
169624,4
115089,59
351941,30
33137,47
344757,98
407733,87
370042,369
191478,9
421950,25
320416,27
345798,42
9016,126
85444,30
174676,202
183673,350
198792,249
302033,10
95644,73
159051,18
63888,335
297396,96
43170,59
321781,232
313159,299
253943,63
8892,221
310435,184
403005,0
289454,66
208981,354
102599,58
121919,128
261825,40
302216,11
29475,64
387895,28
217839,19
227531,286
229854,36
360168,213
211025,15
386574,59
318473,16
312450,19
351036,26
277168,123
337625,55
238668,108
276998,204
254132,75
225319,29
394039,199
375226,335
208437,23
71825,67
195003,28
274165,21
57256,301
39360,14
17696,13
109523,155
208409,55
329179,64
340820,599
350148,185
339856,31
223926,8
408801,117
225478,25
397357,39
243620,2536
379789,15
377785,33
300231,166
136291,26
248756,51
285319,95
121321,74
304672,2
96671,26
382354,25
385861,107
243148,114
394819,32
252814,246
229664,335
293567,241
117569,26
358792,617
269879,37
375293,39
214697,158
99047,68
335945,180
261133,30
33121,33
382632,116
52642,41
118606,58
189122,99
44723,27
271864,147
301526,504
53455,17
108210,21
84997,170
227505,245
255737,141
277925,133
381909,139
22912,2
329783,22
39283,34
62413,29
335560,162
63528,237
237296,27
282754,594
114431,73
33892,157
323136,21
171060,75
281434,98
207981,3
207196,215
424091,116
341165,78
54290,157
405749,119
122732,865
155377,9
9543,21
20577,101
211553,31
200527,40
324991,166
73252,186
393396,60
366650,39
277397,42
72260,14
306973,21
276814,231
249971,62
25944,102
276278,14
326413,69
383675,36
311067,120
208930,75
199793,62
413068,72
37060,45
65643,49
135819,124
85583,117
327764,65
189529,106
421120,19
350703,44
327998,713
230599,292
395898,114
104468,18
200823,45
421530,16
294312,11
32372,10
58595,378
81830,828
301935,157
13391,54
413635,12
189577,354
290738,39
393648,199
173026,16
123456,33
51430,29
397470,35
55696,12
121847,55
313356,38
79201,27
229590,60
325269,37
277929,17
380964,67
283212,29
311896,159
230979,15
280400,61
368984,290
419575,171
40088,121
250586,142
65138,50
14598,64
20464,153
172712,34
14701,33
98506,146
104178,131
347968,30
7476,73
117967,1011
112334,70
53500,63
389909,66
127951,144
404143,13
17860,205
224272,16
319552,232
260422,51
63335,54
424123,26
63342,64
326000,51
205884,118
315794,37
254956,162
13554,508
339781,52
186177,100
135604,83
423772,4
324083,50
339861,68
421105,48
347351,43
352553,40
363008,74
310520,13
368574,32
207626,130
421937,38
180979,105
311413,94
225526,38
375971,120
6877,171
138770,45
279547,26
53451,19
21633,27
255903,91
193994,52
374910,65
389818,15
145927,82
140335,9
217903,46
387587,147
137745,47
239256,22
102812,110
274516,229
164091,96
269696,446
139070,150
24494,50
142762,148
393919,130
279104,73
260947,28
80624,67
381478,121
300073,19
116511,77
30505,21
388459,100
413898,111
189869,97
349088,188
331691,42
293206,287
155276,24
258211,142
405609,136
363624,82
209366,120
114762,69
368050,24
64925,114
287761,49
72936,38
48241,90
352737,64
142432,18
304982,99
318877,20
13387,114
124771,12
131941,32
31075,545
46534,16
223236,101
52261,64
276073,1
117480,33
150262,47
235862,16
420739,61
392531,6
203244,72
36831,42
212453,76
21143,418
270108,13
319018,177
122125,109
231197,107
215888,74
377330,432
52937,88
274257,32
320476,13
303657,111
2107,119
241181,75
353451,141
125475,164
264662,19
247674,14
332149,65
363023,250
390312,88
164136,88
199262,11
77861,160
64696,120
321831,132
372243,34
71992,43
311833,50
196324,59
289706,268
98344,17
396626,20
76327,138
286596,115
89322,35
392981,121
155855,17
37930,78
422067,120
215484,239
84847,13
265101,87
148107,46
234051,31
96817,7
393455,22
400682,83
400452,333
136625,885
364260,87
29659,366
83623,24
143575,91
201861,290
205228,331
393557,82
294267,18
339228,9
323427,20
3225,86
340927,166
421447,307
80517,70
329663,227
374729,59
412065,218
85459,112
218388,57
224883,18
93485,35
159821,56
370731,301
370593,45
285656,2
110522,15
338800,159
339184,58
115072,357
55444,20
339287,10
322556,84
377541,86
306657,5
251197,31
340419,81
4423,52
351692,86
319879,171
15328,83
25255,10
180072,193
170183,160
300716,28
271839,110
387082,63
395771,84
163326,93
392598,106
316234,21
38282,141
365119,6
335204,7
406989,68
147639,70
5161,1467
67465,70
158367,49
54987,14
357211,55
402936,117
44712,1
258346,36
177539,67
179801,122
318355,161
399967,234
28906,19
306682,130
136626,154
414134,42
168808,12
211148,152
55313,76
105986,560
75855,7
128514,83
165617,85
82440,36
33847,121
396292,443
183872,59
150571,414
395246,108
253513,8
167500,10
263238,56
152703,17
261049,113
21841,33
189590,52
12372,415
411891,208
142384,265
49842,160
20357,69
165739,124
389185,75
39547,31
395965,19
293120,46
39963,50
171845,49
134943,117
363411,151
98623,33
198246,110
88124,32
120276,145
17829,883
308497,56
69192,106
172610,0
22978,35
392796,40
137949,286
105178,115
322806,26
387675,26
360722,418
96699,10
254870,43
185182,602
166747,24
160911,14
387646,91
372774,163
117103,95
192487,101
83976,210
285154,34
327134,12
209146,419
368666,53
83391,115
411932,31
50278,18
122282,36
347447,161
256036,2
199440,139
389584,43
154607,12
223934,15
202614,28
63646,34
299650,21
124904,18
380320,26
276707,48
8201,23
203153,18
347749,18
14159,30
182228,70
142881,144
373833,15
131358,182
24287,150
223478,12
284406,16
70610,26
100882,60
326907,972
137129,130
259278,49
21357,206
214248,311
210921,8
200751,30
19449,263
365548,190
404388,19
160774,202
63410,41
301414,12
192303,70
251870,119
395470,50
92714,562
124204,18
327301,71
151479,19
196245,6
26310,40
59358,139
327883,20
210517,121
307114,13
114197,5
368040,75
100409,31
98605,53
118114,20
304001,32
28644,93
140325,6
160699,608
130494,19
94310,151
135118,42
170208,305
142279,35
231193,272
419321,45
247811,51
144034,270
92993,106
272519,234
180555,33
31389,22
30338,1176
362356,219
58473,77
167647,88
297642,59
250354,76
296755,53
139853,12
81753,55
174584,94
161559,212
173831,30
149706,33
335028,14
400865,13
63237,17
170722,58
15746,23
389643,21
195373,44
32609,43
239679,105
137141,19
99658,229
326233,31
191074,17
139568,29
214438,39
329264,73
302428,42
39734,30
194181,9
275369,63
316641,92
191136,9
124264,84
326414,16
417426,150
368043,30
314821,20
4720,73
165071,109
365072,61
409446,19
158144,35
136520,8
165367,41
411903,40
334880,71
369884,268
92554,143
415738,19
189287,142
246614,95
337276,8
189427,73
125099,20
302492,149
106341,126
342731,102
402608,24
89088,37
217057,9
364500,180
24370,60
4973,4
71701,22
327999,57
316694,6
292313,22
322912,50
280836,205
408318,23
84435,27
80527,11
421688,3
96597,228
388396,28
30788,12
419157,819
47532,51
183911,109
186864,81
213972,44
115823,84
293987,397
350667,32
376406,174
345093,9
417995,150
285089,251
326999,91
248285,51
94421,84
280818,117
52490,90
258582,46
180291,40
381323,547
68517,56
19704,277
410551,34
329031,26
355839,258
148958,69
402507,38
299538,32
24317,4
377329,197
44879,73
115088,256
213283,595
252209,165
16072,223
361585,19
345131,423
188781,176
289878,68
38016,203
233439,18
237990,57
71263,17
404354,34
92261,69
178381,5
15040,100
20436,41
209853,90
60994,161
410506,222
128333,214
124709,43
92964,13
110345,28
175765,22
214806,29
66202,430
273218,73
302476,209
47505,38
423600,22
216420,69
317485,177
219895,53
300108,262
312554,919
346081,109
222718,198
44531,98
377217,67
15091,95
249803,463
398624,10
61478,222
158074,14
234071,87
333615,43
102942,150
361463,151
199414,7
26233,46
352594,17
90691,275
373760,100
331377,129
185475,4
106716,212
266861,18
374108,8
161257,96
27950,18
110065,24
303972,31
134906,55
401028,37
332522,42
30617,111
146181,297
236179,32
324379,10
256425,591
120097,510
161630,233
193969,78
356063,203
198364,31
189225,112
113548,241
238832,187
332240,64
183639,125
408698,246
12752,49
277441,148
360174,72
361097,26
103278,48
310098,112
360858,163
408457,93
169484,105
393025,58
28526,125
263314,61
330094,533
291861,10
213757,129
415303,7
306359,74
194813,76
243490,60
288163,77
378694,141
378688,59
372093,25
340944,35
351422,257
180666,273
19034,57
395149,21
86796,116
413433,131
151106,47
346286,34
186100,304
387044,276
211234,17
11350,108
160597,815
71978,1
365900,584
147643,117
402624,328
79493,54
331821,18
268605,17
403281,163
106340,87
33513,476
200834,30
119856,141
230999,193
62301,25
294467,20
188631,16
154621,147
196491,58
398495,107
103288,87
180517,67
415906,8
238324,46
82391,20
186565,2
9457,39
418091,10
235960,289
153297,61
241701,300
343579,29
268642,15
106377,31
392404,27
28645,30
410923,427
223863,25
255769,65
67768,104
147884,58
48243,41
28882,27
111675,533
422350,498
52724,84
264722,10
343084,25
78132,95
135698,82
197393,54
266193,122
119063,24
316359,95
37088,25
131488,113
32617,9
273162,296
229220,31
84862,67
116174,85
322915,29
52146,471
33846,560
165018,153
29407,35
103573,24
340759,39
206753,46
107403,66
82503,4
42490,43
132806,62
148035,593
56052,14
188248,97
252593,326
322634,36
89357,368
380644,121
6968,63
211391,30
220239,7
48583,96
313331,15
286552,36
59807,32
289683,41
198444,61
95180,153
210327,74
104015,114
241362,10
111614,182
197141,12
2988,144
90327,57
393662,34
336741,630
334532,390
40335,31
35462,9
130798,24
85763,31
353998,34
134394,27
343621,282
356595,2
68036,105
291793,185
268185,287
91787,14
256160,48
233986,285
114206,19
370909,297
99713,29
16624,81
420996,493
183471,4
259297,123
44596,38
118414,335
363002,98
246603,384
2341,94
163042,30
200897,78
58373,116
229766,27
229812,142
21703,95
420817,80
106823,220
331485,337
231260,8
29286,10
248165,162
55554,61
59248,104
206897,31
20754,11
169478,5
409100,10
235097,84
258939,6
292008,16
366756,2
3259,93
152761,160
342048,538
196290,31
250064,184
44121,70
77957,34
329076,43
320140,31
242141,1
152338,95
355129,168
408102,149
380412,8
210076,138
271347,46
231821,11
389706,120
165966,119
366173,271
221381,111
303323,101
124436,21
74828,39
258119,14
637,111
83687,200
248730,80
390040,89
298755,63
8361,17
122001,179
211941,692
413078,35
246247,110
287282,29
203365,21
316499,50
367327,65
104744,35
213711,46
98254,46
269955,7
133375,23
156569,25
336955,32
244690,110
342413,31
8488,25
2468,218
302096,50
214544,71
5342,221
50672,129
350626,149
191663,48
338479,333
107163,126
99035,18
236233,20
279118,100
209493,303
323026,63
178874,15
390357,101
295465,98
79383,106
109923,64
195563,40
224364,31
307509,200
173849,39
328594,3
45168,46
51405,218
348856,65
104201,20
341797,15
50140,6
94699,34
297224,54
118979,39
365151,45
422799,62
263803,136
11375,1250
44503,8
177303,13
182578,5
88251,425
282934,21
345435,34
295051,531
419181,134
185315,19
390975,47
302579,186
252293,62
410671,21
348079,182
130358,1529
185830,818
351595,38
133184,236
133151,111
220474,17
260097,23
9395,64
304010,29
361472,81
281413,100
198228,45
421561,23
43478,28
412082,15
48095,6
48523,39
169133,229
352602,59
32237,269
129560,138
69476,82
97576,93
137337,3
267494,48
200679,56
275051,329
342759,109
211689,21
44984,182
149573,116
212741,579
80608,5
7071,81
265305,34
126163,79
231235,317
9312,113
314787,238
308922,132
393406,266
291985,18
260544,12
297323,41
86590,15
165665,156
146375,865
101003,26
106243,73
386207,103
158197,52
383168,218
354329,47
341581,194
347330,62
99519,176
262071,26
358113,99
215514,5
246314,75
41285,25
301802,44
88939,24
275892,60
331492,166
238275,6
127563,43
179725,36
24548,31
419272,65
194893,464
76724,53
342317,20
344125,19
252489,32
114259,241
71020,58
174663,32
145891,75
196058,98
83023,20
360955,74
121904,12
239045,172
126315,347
70453,102
216396,30
192133,171
391345,181
77514,67
97342,1
198169,102
155253,59
337853,11
187675,14
239091,28
401460,307
322100,117
411551,112
38481,42
50333,137
366410,153
201105,27
28910,49
383920,18
235674,53
78294,24
180226,22
253983,139
39876,82
44143,11
130734,33
148120,80
146850,149
38614,103
122256,64
196133,74
119213,80
413521,17
40931,30
103772,8
176505,27
138995,44
173973,64
1852,250
54806,268
58702,169
8691,25
191925,265
68782,60
229405,664
289767,71
355535,212
17558,85
108856,216
300645,74
202994,105
288770,236
367846,198
423799,209
412681,6
267340,89
22600,139
106462,57
37664,65
94416,21
378781,69
114370,494
90438,163
214995,215
39077,332
88719,76
314205,81
133548,129
76197,67
164432,130
347853,64
374839,7
394782,294
124382,36
325217,34
264492,60
175938,230
335744,175
99488,135
380635,8
125047,29
405190,58
245605,13
191691,10
44217,22
148493,253
141281,57
74862,77
340852,186
120393,40
168929,120
203421,400
372171,25
171430,72
209461,103
269012,38
380365,58
389817,23
354093,38
183376,50
342189,17
172843,143
106258,190
123944,62
29654,49
284317,168
344472,28
386503,113
344523,47
135504,234
119329,57
283161,57
125884,29
394965,637
297164,82
395086,3
123338,54
261807,163
175555,258
76068,2
78836,52
366949,155
187857,271
408878,27
263853,22
234511,9
121848,40
278062,99
118753,200
179101,39
21871,26
135790,8
228700,107
87821,64
265431,56
340782,42
404534,194
11686,7
332197,79
252520,33
83475,40
32004,139
330317,50
92726,262
399727,19
211352,30
48692,112
73118,27
292721,137
412690,29
191572,4
373279,48
390527,88
39071,46
205204,38
2807,49
1251,76
332222,57
278729,50
95724,113
189733,75
309522,53
312715,34
373256,38
280969,17
376082,26
293960,231
342933,99
115227,109
152737,76
185445,771
226535,38
60841,29
186963,132
180222,37
43917,122
250510,241
179808,88
159457,92
82213,66
222043,10
319735,62
46969,47
384991,31
326279,77
189190,29
277401,17
405953,29
343401,35
405428,111
92569,32
181470,14
290664,175
145509,64
295693,1
50770,9
158622,40
172596,69
163601,22
191621,69
256799,58
60216,147
408051,81
341113,92
342580,34
324706,7
249263,62
361308,354
309481,75
377242,23
413153,33
56327,29
103491,9
154807,146
284274,13
136707,89
186107,71
25392,22
423640,6
118928,89
406351,30
117600,54
297721,44
14497,7
21533,122
114037,145
9766,48
386486,41
75647,87
357711,13
319072,181
248286,109
115029,3
77121,560
348875,21
148831,53
347176,14
264569,33
363189,143
339904,191
349489,88
19700,107
163763,46
58345,201
413203,21
386593,50
243225,41
6712,7
81953,53
301701,344
344702,97
296393,37
128124,95
90627,35
382758,43
245847,60
89879,104
91253,43
205252,22
222699,115
387701,394
177703,32
25136,228
284446,20
351217,10
120604,135
329384,111
275261,342
153711,126
28648,147
169927,56
360531,173
375738,84
335762,29
129030,49
373960,103
286826,14
291319,260
354175,70
388614,132
59560,3
309468,43
96523,109
195969,20
173465,14
268231,66
41919,26
250993,146
231810,66
75883,67
116453,10
75848,12
282516,57
182278,31
167996,35
253613,133
223133,113
356839,75
410502,32
297445,63
394518,14
8402,39
309299,783
234513,205
356261,48
324025,36
214989,32
104755,36
21809,272
342724,20
399042,52
41026,97
301555,247
47135,243
332201,7
112957,594
379564,570
219691,113
58720,34
370167,6
71447,44
179871,57
311521,43
345216,107
12840,81
357262,156
142397,92
190635,71
96637,18
302587,125
101792,42
38126,24
418179,23
341245,110
251961,89
52758,165
217571,153
208031,101
386276,55
300014,19
270414,29
122268,160
336314,25
258629,118
189669,35
266375,263
182559,135
187128,71
170741,61
84365,24
195159,43
49341,125
42332,64
421769,47
70255,331
346936,195
17397,115
413082,60
146852,43
76401,116
159571,188
66758,296
182635,36
7104,25
1653,520
160309,40
121714,57
326549,38
364940,35
128801,10
254504,49
119030,8
5986,53
99321,88
35560,16
163874,74
251107,16
376677,162
174721,9
17581,161
357983,173
410119,20
348398,109
362808,46
380520,6
317582,93
36916,17
133079,361
93427,405
128343,48
307365,692
37233,39
